Anchor,Concept1,Concept2
21,0,5
9,0,22
20,0,17
6,0,18
21,0,26
7,0,15
9,0,12
20,0,3
2,0,18
18,0,19
1,0,4
24,0,7
28,0,23
18,0,27
8,0,26
14,0,19
28,0,21
18,0,12
29,0,20
24,0,14
16,0,1
16,0,9
2,0,11
16,0,17
7,0,28
4,0,10
9,0,5
16,0,2
17,0,24
21,0,25
25,0,4
4,0,11
3,0,10
1,0,23
5,0,25
5,0,14
27,0,5
11,0,26
6,0,11
10,0,2
17,0,4
12,0,24
19,0,26
9,0,1
19,0,3
8,0,16
10,0,5
8,0,3
23,0,14
10,0,1
14,0,25
6,0,29
27,0,20
8,0,17
2,0,3
15,0,27
11,0,23
24,0,1
21,0,18
9,0,21
3,0,19
5,0,29
19,0,25
2,0,10
12,0,26
11,0,5
12,0,27
20,0,15
3,0,12
4,0,6
9,0,16
4,0,7
17,0,16
23,0,20
26,0,22
4,0,23
13,1,16
15,1,14
7,1,18
18,1,6
14,1,11
14,1,19
6,1,29
17,1,7
21,1,24
24,1,15
14,1,23
17,1,10
24,1,19
17,1,16
17,1,22
29,1,7
15,1,11
23,1,5
13,1,14
17,1,11
7,1,28
2,1,12
24,1,29
7,1,19
28,1,23
16,1,18
25,1,21
13,1,11
2,1,27
16,1,12
7,1,17
26,1,7
6,1,11
12,1,9
7,1,9
5,1,19
16,1,27
12,1,2
28,1,3
23,1,15
18,1,8
15,1,7
19,1,15
26,1,23
18,1,27
17,1,6
21,1,15
2,1,22
7,1,6
26,1,13
29,1,9
26,1,15
25,1,20
27,1,23
15,1,9
7,1,5
12,1,26
11,1,28
23,1,24
0,1,11
29,1,12
18,1,5
12,1,24
3,1,24
4,1,22
18,1,21
13,1,5
17,1,21
10,1,14
10,1,22
29,1,11
13,1,4
3,1,7
11,2,29
3,1,2
15,2,5
18,2,24
22,2,10
12,2,10
14,1,2
26,2,20
27,2,18
20,2,18
16,2,25
0,2,21
16,2,17
29,2,11
20,2,10
11,2,22
29,2,4
23,0,2
23,2,18
13,2,23
6,2,12
15,2,21
3,2,4
6,2,21
19,2,20
19,2,5
16,2,8
7,2,26
5,2,3
1,2,22
7,2,21
15,2,24
25,2,23
6,2,29
21,2,22
3,2,18
1,2,10
1,2,24
27,2,24
28,2,14
5,2,9
4,2,11
7,2,17
28,2,16
24,2,5
13,2,4
18,2,26
20,2,12
12,2,23
1,2,13
14,2,7
29,2,10
22,2,13
8,2,20
22,2,24
23,2,22
29,2,27
3,2,17
29,2,12
9,2,22
0,2,24
15,2,9
14,2,9
5,2,17
18,2,16
3,2,12
19,2,27
26,2,16
5,2,27
23,2,29
23,2,14
10,2,14
7,2,16
19,2,15
23,2,11
7,2,24
15,2,11
27,2,12
23,2,21
28,2,21
7,2,5
12,2,26
19,2,21
3,2,11
5,2,22
15,2,25
23,2,12
9,2,20
14,2,29
5,2,21
20,2,27
24,2,26
13,2,12
3,2,9
5,2,24
20,2,24
9,2,7
27,3,19
0,3,15
7,3,4
20,3,13
13,3,26
23,3,11
17,3,12
24,3,29
10,3,12
11,3,13
4,3,12
0,3,6
25,3,28
18,3,11
7,3,15
6,3,23
5,3,22
7,3,12
0,3,29
20,3,19
27,3,7
20,3,7
14,3,6
6,3,20
9,3,27
29,3,23
13,3,12
11,3,4
24,1,3
22,3,5
4,3,22
25,3,15
28,3,12
9,3,7
10,3,25
25,3,9
8,4,28
6,4,26
0,4,6
3,4,15
21,3,4
24,4,19
6,3,4
29,4,23
19,4,5
25,4,27
10,4,12
29,4,28
29,4,5
1,4,28
14,4,11
8,4,20
29,4,12
1,4,27
0,4,13
22,4,5
19,4,13
28,4,8
14,4,5
21,4,22
19,4,9
6,4,23
16,4,14
22,4,12
13,4,9
20,4,11
24,4,15
23,4,15
10,3,4
14,4,26
20,4,7
2,4,27
19,4,22
2,4,11
26,4,18
29,4,10
25,4,11
26,4,7
28,4,10
9,4,20
26,1,4
16,4,18
29,4,11
5,4,16
23,4,6
1,5,27
23,5,9
26,5,27
24,5,14
26,5,18
19,5,29
16,5,12
18,5,7
4,5,6
7,5,25
0,5,26
26,5,6
25,5,29
16,5,8
23,5,12
6,5,25
23,5,6
29,5,27
4,5,26
27,5,7
14,5,16
1,5,6
26,5,21
17,5,29
25,5,6
18,5,28
2,5,15
12,5,15
28,5,8
26,5,29
3,5,14
15,5,13
17,4,5
18,5,8
28,5,7
17,5,12
0,5,15
1,5,24
20,5,15
10,5,7
17,5,10
2,5,12
10,5,22
9,5,12
28,5,26
2,5,24
26,5,11
16,5,14
11,1,5
4,5,25
22,0,5
19,5,10
6,1,5
19,5,22
16,5,27
28,5,15
0,3,5
14,5,12
0,5,18
0,5,27
24,5,7
28,5,29
2,0,5
27,5,6
8,5,22
1,5,29
15,6,17
5,6,25
1,6,10
8,6,10
8,6,23
11,6,17
11,6,14
24,6,29
1,6,15
15,6,26
8,6,11
16,6,19
16,6,26
21,6,29
12,6,21
27,6,22
14,6,9
26,6,10
4,6,12
3,6,18
19,6,25
24,6,11
28,6,18
21,6,18
13,6,28
22,6,10
11,6,10
10,6,8
0,6,29
24,6,15
27,6,11
4,6,19
2,6,25
9,6,29
2,6,15
14,6,29
19,7,26
1,7,12
18,7,9
11,7,14
24,7,29
27,7,25
1,7,27
4,7,12
10,7,19
12,7,16
21,1,7
20,7,29
14,1,7
3,7,12
22,7,12
17,0,7
24,7,18
2,7,20
17,7,24
2,0,7
23,7,20
21,7,10
14,7,22
2,7,15
20,7,14
22,7,17
0,7,15
25,7,8
10,7,18
13,7,27
2,7,18
11,7,17
21,7,11
25,7,19
25,7,26
27,7,15
17,3,7
19,7,20
23,7,12
4,7,17
2,7,9
16,7,21
17,4,7
28,7,12
23,7,29
17,7,25
2,7,22
22,7,23
13,7,16
22,7,13
13,3,7
1,7,25
11,7,21
15,7,12
25,7,17
19,7,24
17,7,20
10,7,22
26,7,20
6,7,25
6,8,23
23,8,26
9,8,20
3,5,8
15,8,22
21,8,28
11,1,8
17,8,9
12,3,8
23,8,25
27,3,8
5,8,28
18,8,20
26,3,8
18,8,12
11,8,25
29,8,17
1,8,26
28,8,20
24,6,8
18,8,15
28,8,15
9,8,11
24,8,28
21,8,11
6,7,8
23,8,24
7,6,8
17,0,8
18,8,27
17,8,22
13,8,18
2,8,10
26,8,10
13,8,16
1,8,16
26,8,18
15,8,20
25,8,15
10,8,12
19,8,12
18,8,22
26,8,19
6,8,29
1,3,8
1,8,11
19,8,14
26,8,27
23,8,16
20,8,15
25,4,8
28,3,8
5,8,21
26,8,14
12,8,29
27,8,14
5,8,23
10,8,20
4,2,8
0,3,8
2,8,12
10,5,8
24,3,8
26,8,29
23,8,15
29,8,13
22,5,8
20,4,8
22,8,15
20,1,8
16,7,8
25,8,27
14,8,22
1,8,20
28,8,18
15,8,14
14,8,26
21,4,8
12,5,8
2,3,8
17,8,24
17,8,28
6,8,17
2,8,14
10,1,9
14,9,28
14,5,9
1,9,12
13,6,9
10,9,23
24,9,15
19,9,28
16,8,9
29,7,9
14,9,11
26,9,12
12,9,17
14,9,16
12,3,9
7,9,12
1,9,19
21,9,10
12,9,15
26,3,9
0,9,14
19,3,9
15,9,17
13,9,18
7,9,15
18,9,20
20,9,26
24,9,25
8,9,22
17,9,24
15,9,27
19,9,20
18,9,10
6,9,25
6,9,23
14,9,15
26,9,22
3,9,10
17,9,18
17,0,9
11,9,20
5,9,13
16,9,25
14,9,18
2,0,9
27,9,14
20,9,10
12,9,22
19,9,11
0,6,9
0,9,28
27,9,13
2,4,9
4,9,12
3,1,9
24,9,22
23,9,12
12,9,10
24,9,11
26,9,25
8,9,10
15,5,9
4,9,28
17,9,19
11,9,12
4,9,16
24,9,13
24,9,19
24,9,26
6,9,10
17,10,18
23,10,15
4,10,21
2,10,11
18,10,29
17,10,26
9,10,29
6,10,23
27,10,26
24,10,22
18,7,10
24,5,10
2,3,10
3,10,22
24,10,23
7,10,24
25,10,11
6,10,26
15,10,17
11,10,18
15,10,16
23,5,10
0,10,12
18,10,16
11,10,25
21,10,25
24,10,14
8,10,15
24,10,25
26,10,21
21,10,18
9,2,10
29,10,16
19,10,24
22,10,18
27,10,13
21,10,15
0,10,24
21,10,22
27,10,17
23,10,16
21,10,27
18,10,23
17,10,23
4,10,26
6,10,13
27,10,29
23,9,10
20,10,27
28,10,23
1,10,20
24,10,17
15,10,19
21,10,26
29,10,23
26,10,29
20,10,21
16,1,10
6,10,21
29,10,14
26,1,10
0,11,20
5,11,19
10,11,14
14,11,16
18,7,11
21,11,20
2,11,29
16,11,28
9,11,28
26,11,23
14,0,11
6,7,11
15,11,24
5,11,29
3,11,17
20,7,11
24,11,14
20,11,13
21,11,27
29,11,14
7,11,23
13,11,27
28,11,12
5,11,25
25,11,16
6,3,11
29,11,28
3,11,12
18,11,23
17,11,21
23,11,16
16,5,11
27,11,12
16,4,11
6,11,19
17,11,27
12,11,24
7,11,26
9,11,17
13,11,28
21,11,26
15,11,18
0,7,11
7,11,16
9,11,12
8,11,22
18,4,11
3,11,21
24,11,22
25,11,24
17,11,18
7,10,11
26,11,15
27,11,22
16,11,27
25,11,19
12,11,27
22,11,24
8,11,25
24,11,17
18,12,13
27,12,18
10,12,19
2,12,20
20,12,25
15,12,13
25,12,16
27,12,15
21,12,16
4,12,29
13,12,15
9,12,25
15,12,25
7,12,18
17,12,15
26,13,15
12,13,22
9,13,25
21,13,28
6,13,24
4,13,26
27,13,22
18,13,19
4,13,19
24,7,13
17,13,24
21,1,13
7,13,27
14,0,13
14,1,13
17,13,23
1,13,15
7,13,17
6,13,19
25,13,14
23,4,13
0,13,27
2,4,13
26,13,19
19,13,23
14,13,18
3,13,19
28,13,27
15,1,13
18,13,25
15,13,18
22,13,16
7,13,26
21,13,18
23,0,13
25,9,13
18,13,22
12,13,19
0,13,26
5,13,22
1,13,24
29,13,22
17,5,13
1,13,29
19,13,17
7,13,15
2,13,17
1,13,17
18,13,24
4,13,21
14,13,24
12,13,24
6,13,28
16,12,13
16,13,15
26,13,29
25,13,19
7,13,25
9,1,13
16,13,22
15,0,13
0,13,23
22,9,13
25,2,13
25,13,18
26,13,22
8,6,13
5,13,26
17,14,15
24,14,18
12,3,14
1,5,14
7,14,15
17,9,14
15,14,24
6,14,17
19,14,18
19,14,27
16,14,21
23,14,18
10,14,25
22,14,27
13,3,14
7,14,28
22,14,24
4,14,28
18,3,14
1,14,23
2,14,21
1,7,14
19,14,25
1,14,29
2,14,28
26,14,28
2,14,29
29,14,20
8,7,14
23,14,28
23,14,16
15,4,14
22,3,14
6,14,22
5,14,19
19,14,17
7,14,16
2,3,14
24,14,17
25,14,20
24,14,26
25,14,28
6,14,23
13,14,24
6,14,29
19,14,16
19,14,15
2,14,19
20,14,28
1,4,14
26,14,19
2,14,23
10,14,20
9,14,18
21,14,23
17,5,14
10,15,29
1,15,24
26,15,25
21,15,19
6,12,15
29,3,15
0,15,23
24,15,29
10,14,15
7,15,27
21,15,29
9,15,17
20,15,29
29,15,16
10,7,15
20,15,23
2,3,15
10,15,27
5,15,25
13,15,27
21,15,25
0,12,15
22,0,15
11,8,15
21,15,16
9,15,22
18,15,19
9,15,25
19,16,25
19,15,16
1,16,26
13,3,16
26,9,16
29,16,19
17,16,22
5,16,23
9,16,23
9,15,16
22,9,16
17,16,19
3,15,16
27,0,16
18,16,28
17,16,23
13,16,19
27,16,26
6,16,26
26,4,16
6,16,27
25,16,26
6,16,24
4,16,17
3,16,28
20,10,16
8,16,23
11,13,16
0,11,16
8,12,16
20,16,27
2,4,16
12,16,29
14,16,19
8,16,28
13,16,22
6,16,19
28,16,25
26,16,20
19,16,27
21,16,23
29,13,16
24,5,16
2,12,16
6,3,16
11,16,21
14,6,16
10,16,20
22,16,28
14,3,16
29,16,22
3,13,16
7,16,24
13,16,18
23,16,20
26,5,16
29,11,16
7,6,16
11,16,26
26,16,18
9,2,16
21,16,22
3,16,22
18,16,26
26,16,24
10,9,16
5,15,16
22,16,20
27,16,24
29,16,27
0,16,26
29,16,23
27,11,16
18,1,16
26,11,16
4,17,23
21,17,20
13,0,17
2,17,27
2,4,17
7,17,20
29,12,17
14,17,19
16,15,17
19,17,20
25,15,17
26,17,19
2,17,20
29,17,24
18,13,17
29,3,17
26,13,17
18,6,17
14,17,18
16,17,21
22,12,17
14,17,28
21,17,26
18,17,21
27,12,17
24,1,17
26,17,28
2,17,22
14,9,17
20,17,26
13,17,25
27,17,25
2,17,21
25,4,17
6,17,22
6,17,23
6,1,17
2,17,25
18,17,28
19,12,17
28,17,25
22,17,28
23,4,17
1,4,17
7,15,17
1,3,17
27,17,29
1,16,17
21,17,29
2,17,24
10,17,23
20,15,17
12,17,21
5,17,25
19,17,25
28,15,17
1,9,17
20,17,22
12,3,18
6,14,18
13,18,24
11,13,18
7,15,18
23,18,20
7,18,26
11,18,29
23,18,26
15,18,19
13,18,26
25,18,22
23,6,18
22,15,18
20,13,18
25,3,18
6,18,20
26,18,23
2,18,22
4,18,27
20,18,27
23,3,18
29,18,24
23,18,24
14,5,18
6,12,18
4,18,22
7,0,18
6,18,23
13,15,18
14,18,27
22,18,23
1,6,18
29,8,18
19,16,18
9,3,18
23,18,29
25,15,18
9,18,23
19,3,18
14,3,18
5,6,18
29,18,19
21,18,28
11,18,27
28,12,18
26,18,24
15,18,27
21,18,24
9,18,24
7,19,21
22,19,20
24,19,29
1,19,20
3,19,23
8,7,19
8,19,23
5,19,23
7,19,20
25,19,23
27,19,23
5,13,19
2,19,27
6,19,25
4,19,22
18,19,24
15,19,26
2,19,28
10,19,20
23,19,24
17,19,20
24,19,23
11,19,22
28,19,20
6,19,20
3,19,25
3,7,19
20,19,21
2,19,24
18,14,19
6,18,19
23,19,27
5,7,20
2,20,28
3,20,24
9,20,27
13,3,20
28,14,20
16,5,20
9,3,20
6,20,27
16,20,24
22,3,20
5,13,20
5,20,21
16,20,27
6,14,20
24,7,20
6,20,22
11,18,20
8,20,28
22,20,28
9,7,20
7,20,24
0,20,22
11,17,20
24,20,23
0,1,20
0,3,20
11,20,22
8,3,20
13,20,28
29,20,22
3,20,25
26,1,20
7,0,21
1,16,21
12,20,21
23,10,21
25,21,22
15,6,21
12,5,21
9,14,21
23,21,29
1,21,26
27,21,24
6,21,24
3,21,23
7,18,21
29,0,21
15,17,21
9,19,21
1,21,22
1,21,29
28,5,21
5,21,24
25,19,21
22,17,21
17,21,22
19,3,21
22,3,21
29,21,27
2,6,21
6,12,21
12,21,26
11,20,21
14,6,21
11,12,21
6,21,23
27,12,21
22,21,23
12,14,21
28,21,23
28,21,25
0,21,28
6,21,29
12,11,21
22,6,21
17,21,25
11,21,23
2,19,21
1,21,27
22,21,29
5,21,25
14,21,24
20,21,25
1,20,21
16,21,23
14,20,21
26,21,22
12,15,21
23,12,21
25,20,21
15,21,26
0,21,22
7,20,22
25,5,22
0,12,22
25,14,22
13,22,26
17,4,22
13,22,25
13,22,29
28,7,22
24,22,25
18,22,26
8,22,25
27,12,22
1,22,26
15,20,22
29,6,22
0,22,24
16,22,23
18,22,28
29,22,25
17,5,22
21,17,22
17,10,22
25,17,22
4,22,23
11,22,25
8,22,26
25,4,22
7,22,25
2,3,22
12,22,25
1,22,29
21,10,23
11,23,27
9,23,24
25,4,23
22,9,23
18,20,23
18,23,25
19,23,29
1,23,26
12,9,23
7,6,23
12,3,23
22,15,23
16,23,25
14,8,23
9,23,25
9,7,23
15,14,23
15,5,23
29,12,23
11,23,24
14,9,23
15,4,23
14,11,23
8,23,28
8,23,29
12,16,23
21,12,23
19,9,23
15,20,23
17,4,24
16,24,25
10,24,25
16,24,26
20,24,28
28,24,29
22,6,24
3,18,24
13,3,24
16,24,29
11,14,24
9,24,25
4,24,28
29,0,24
18,7,24
29,14,24
2,24,25
21,24,28
16,24,27
11,24,25
19,15,24
20,24,26
25,15,24
17,5,24
12,24,25
19,24,28
21,24,29
28,8,24
10,3,24
8,3,24
16,22,24
10,24,26
4,3,24
26,24,29
23,0,25
17,25,28
29,25,28
3,25,28
24,25,29
17,9,25
14,9,25
19,3,25
19,5,25
2,25,28
7,9,25
22,25,29
13,12,25
8,1,25
23,16,25
20,25,27
15,25,28
19,20,25
0,22,25
12,25,29
17,16,25
18,25,27
5,7,25
18,15,25
22,25,26
15,19,25
21,1,25
2,20,25
6,12,26
21,26,27
23,12,26
14,15,26
16,5,26
6,26,27
22,8,26
3,12,26
6,3,26
28,2,26
1,14,26
4,11,26
3,1,26
18,12,26
29,11,26
12,6,26
9,22,26
28,19,26
8,3,26
10,25,26
12,26,29
27,4,26
11,18,26
27,2,26
15,3,26
22,26,29
1,25,26
8,15,26
1,6,26
14,26,28
25,19,26
20,3,27
0,12,27
9,22,27
16,3,27
5,3,27
28,27,29
16,12,27
9,7,27
18,20,27
16,28,29
9,12,28
20,26,28
2,11,28
5,13,28
12,28,29
18,28,29
17,16,28
1,28,29
15,24,28
11,13,28
3,28,29
27,24,28
21,27,28
27,23,28
26,12,28
17,3,28
10,7,28
26,28,29
21,20,28
29,14,28
4,12,28
20,27,28
9,19,28
9,15,28
6,7,28
26,1,28
1,26,28
0,14,28
13,27,28
0,18,28
4,10,28
11,5,28
24,15,28
24,1,28
16,13,28
1,12,28
19,27,28
14,15,29
14,12,29
25,15,29
22,15,29
17,22,29
3,20,29
8,1,29
15,4,29
3,14,29
3,7,29
15,19,29
10,20,29
24,23,29
15,2,29
18,0,29
15,11,29
15,14,29
13,4,29
22,4,29
